NA,Salesforce.com,Login,2021-02-02 21:37:18,85,1688,7312
CS,Apple.com,Report,2021-02-02 21:37:19,88,1875,7708
EU,Google.com,Dashboard,2021-02-02 21:37:20,93,119,5780
NA,Yelp.com,Sales,2021-02-02 21:37:21,64,1317,3262
CS,Salesforce.com,UI,2021-02-02 21:37:22,96,478,3366
EU,Apple.com,Login,2021-02-02 21:37:23,63,1489,3409
NA,Google.com,Report,2021-02-02 21:37:24,9,505,3115
CS,Yelp.com,Dashboard,2021-02-02 21:37:25,22,863,660
EU,Salesforce.com,Sales,2021-02-02 21:37:26,94,1347,9678
NA,Apple.com,UI,2021-02-02 21:37:27,76,1,3254
